StoreNumber,ActivityDate,ActivityTime,TrafficIn,TrafficOut,TrafficGroupIn,TrafficGroupOut
14082,07/06/2021,11:30:00,3,0,2,0
14082,07/06/2021,11:45:00,0,1,0,1
14082,07/06/2021,12:00:00,1,0,1,0
14082,07/06/2021,12:15:00,0,0,0,0
14082,07/06/2021,12:30:00,0,1,0,1
14082,07/06/2021,12:45:00,0,0,0,0
14082,07/06/2021,13:00:00,1,0,1,0
14082,07/06/2021,13:15:00,0,1,0,1
14082,07/06/2021,13:30:00,0,2,0,1
14082,07/06/2021,13:45:00,2,0,1,0
14082,07/06/2021,14:00:00,1,2,1,1
14082,07/06/2021,14:15:00,0,0,0,0
14082,07/06/2021,14:30:00,0,0,0,0
14082,07/06/2021,14:45:00,0,0,0,0
14082,07/06/2021,15:00:00,0,1,0,1
14082,07/06/2021,15:15:00,0,0,0,0
14082,07/06/2021,15:30:00,5,0,2,0
14082,07/06/2021,15:45:00,1,0,1,0
14082,07/06/2021,16:00:00,0,0,0,0
14082,07/06/2021,16:15:00,2,6,2,3
14082,07/06/2021,16:30:00,1,1,1,1
14082,07/06/2021,16:45:00,0,1,0,1
14082,07/06/2021,17:00:00,0,0,0,0
14082,07/06/2021,17:15:00,3,4,2,3
14082,07/06/2021,17:30:00,0,0,0,0
14082,07/06/2021,17:45:00,0,0,0,0
14082,07/06/2021,18:00:00,2,2,1,1
14082,07/06/2021,18:15:00,0,0,0,0
14082,07/06/2021,18:30:00,0,0,0,0
14082,07/06/2021,18:45:00,1,0,1,0
14082,07/06/2021,19:00:00,0,1,0,1
14082,07/06/2021,19:15:00,0,0,0,0
14082,07/06/2021,19:30:00,0,0,0,0
14082,07/06/2021,19:45:00,0,0,0,0
14082,07/06/2021,20:00:00,0,0,0,0
14083,07/06/2021,09:30:00,0,0,0,0
14083,07/06/2021,09:45:00,0,0,0,0
14083,07/06/2021,10:00:00,4,0,2,0
14083,07/06/2021,10:15:00,0,0,0,0
14083,07/06/2021,10:30:00,2,2,1,1
14083,07/06/2021,10:45:00,0,2,0,1
14083,07/06/2021,11:00:00,1,1,1,1
14083,07/06/2021,11:15:00,2,3,2,2
14083,07/06/2021,11:30:00,2,0,2,0
14083,07/06/2021,11:45:00,3,0,2,0
14083,07/06/2021,12:00:00,3,5,3,5
14083,07/06/2021,12:15:00,6,4,3,3
14083,07/06/2021,12:30:00,0,1,0,1
14083,07/06/2021,12:45:00,0,0,0,0
14083,07/06/2021,13:00:00,0,0,0,0
14083,07/06/2021,13:15:00,2,2,2,2
14083,07/06/2021,13:30:00,2,5,1,2
14083,07/06/2021,13:45:00,1,0,1,0
14083,07/06/2021,14:00:00,0,3,0,2
14083,07/06/2021,14:15:00,1,0,1,0
14083,07/06/2021,14:30:00,2,1,1,1
14083,07/06/2021,14:45:00,2,2,2,1
14083,07/06/2021,15:00:00,0,2,0,2
14083,07/06/2021,15:15:00,2,0,1,0
14083,07/06/2021,15:30:00,3,1,2,1
14083,07/06/2021,15:45:00,2,4,1,2
14083,07/06/2021,16:00:00,0,0,0,0
14083,07/06/2021,16:15:00,0,2,0,1
14083,07/06/2021,16:30:00,4,0,3,0
14083,07/06/2021,16:45:00,1,3,1,2
14083,07/06/2021,17:00:00,0,2,0,2
14083,07/06/2021,17:15:00,0,0,0,0
14083,07/06/2021,17:30:00,2,1,2,1
14083,07/06/2021,17:45:00,2,0,1,0
14083,07/06/2021,18:00:00,2,3,1,2
14083,07/06/2021,18:15:00,4,0,2,0
14083,07/06/2021,18:30:00,0,0,0,0
14083,07/06/2021,18:45:00,0,2,0,1
14083,07/06/2021,19:00:00,0,2,0,1
14083,07/06/2021,19:15:00,0,2,0,1
14083,07/06/2021,19:30:00,0,0,0,0
14084,07/06/2021,09:00:00,0,0,0,0
14084,07/06/2021,09:15:00,0,0,0,0
14084,07/06/2021,09:30:00,0,0,0,0
14084,07/06/2021,09:45:00,1,0,1,0
14084,07/06/2021,10:00:00,3,1,2,1
14084,07/06/2021,10:15:00,2,2,2,2
14084,07/06/2021,10:30:00,2,2,2,2
14084,07/06/2021,10:45:00,0,1,0,1
14084,07/06/2021,11:00:00,1,2,1,1
14084,07/06/2021,11:15:00,0,1,0,1
14084,07/06/2021,11:30:00,4,2,2,1
14084,07/06/2021,11:45:00,1,0,1,0
14084,07/06/2021,12:00:00,2,3,1,2
14084,07/06/2021,12:15:00,3,0,2,0
14084,07/06/2021,12:30:00,3,6,2,4
14084,07/06/2021,12:45:00,1,0,1,0
14084,07/06/2021,13:00:00,1,1,1,1
14084,07/06/2021,13:15:00,2,0,1,0
14084,07/06/2021,13:30:00,0,1,0,1
14084,07/06/2021,13:45:00,3,4,2,2
14084,07/06/2021,14:00:00,1,1,1,1
14084,07/06/2021,14:15:00,2,3,2,2
14084,07/06/2021,14:30:00,4,2,2,2
14084,07/06/2021,14:45:00,0,0,0,0
14084,07/06/2021,15:00:00,0,2,0,1
14084,07/06/2021,15:15:00,2,2,1,1
14084,07/06/2021,15:30:00,0,0,0,0
14084,07/06/2021,15:45:00,3,0,3,0
14084,07/06/2021,16:00:00,2,1,1,1
14084,07/06/2021,16:15:00,1,3,1,2
14084,07/06/2021,16:30:00,0,3,0,2
14084,07/06/2021,16:45:00,1,0,1,0
14084,07/06/2021,17:00:00,3,0,2,0
14084,07/06/2021,17:15:00,4,2,2,1
14084,07/06/2021,17:30:00,0,1,0,1
14084,07/06/2021,17:45:00,2,1,1,1
14084,07/06/2021,18:00:00,2,0,1,0
14084,07/06/2021,18:15:00,1,2,1,1
14084,07/06/2021,18:30:00,0,2,0,1
14084,07/06/2021,18:45:00,0,1,0,1
14084,07/06/2021,19:00:00,2,2,1,1
14084,07/06/2021,19:15:00,1,5,1,3
14084,07/06/2021,19:30:00,0,0,0,0
14084,07/06/2021,19:45:00,0,1,0,1
14084,07/06/2021,20:00:00,0,0,0,0
14086,07/06/2021,09:45:00,0,0,0,0
14086,07/06/2021,10:00:00,0,0,0,0
14086,07/06/2021,10:15:00,2,0,1,0
14086,07/06/2021,10:30:00,0,0,0,0
14086,07/06/2021,10:45:00,0,2,0,1
14086,07/06/2021,11:00:00,1,0,1,0
14086,07/06/2021,11:15:00,0,1,0,1
14086,07/06/2021,11:30:00,1,0,1,0
14086,07/06/2021,11:45:00,0,0,0,0
14086,07/06/2021,12:00:00,3,2,2,1
14086,07/06/2021,12:15:00,2,3,2,3
14086,07/06/2021,12:30:00,2,1,2,1
14086,07/06/2021,12:45:00,0,0,0,0
14086,07/06/2021,13:00:00,1,1,1,1
14086,07/06/2021,13:15:00,1,2,1,2
14086,07/06/2021,13:30:00,2,0,1,0
14086,07/06/2021,13:45:00,1,1,1,1
14086,07/06/2021,14:00:00,2,1,2,1
14086,07/06/2021,14:15:00,1,0,1,0
14086,07/06/2021,14:30:00,1,1,1,1
14086,07/06/2021,14:45:00,0,4,0,3
14086,07/06/2021,15:00:00,0,1,0,1
14086,07/06/2021,15:15:00,2,0,2,0
14086,07/06/2021,15:30:00,1,2,1,2
14086,07/06/2021,15:45:00,2,2,2,2
14086,07/06/2021,16:00:00,3,2,2,2
14086,07/06/2021,16:15:00,2,0,1,0
14086,07/06/2021,16:30:00,4,0,3,0
14086,07/06/2021,16:45:00,1,6,1,4
14086,07/06/2021,17:00:00,2,2,2,2
14086,07/06/2021,17:15:00,0,1,0,1
14086,07/06/2021,17:30:00,3,2,3,1
14086,07/06/2021,17:45:00,1,2,1,2
14086,07/06/2021,18:00:00,3,2,2,2
14086,07/06/2021,18:15:00,4,2,3,1
14086,07/06/2021,18:30:00,1,1,1,1
14086,07/06/2021,18:45:00,0,2,0,2
14086,07/06/2021,19:00:00,0,2,0,1
14086,07/06/2021,19:15:00,0,1,0,1
14086,07/06/2021,19:30:00,0,0,0,0
14250,07/06/2021,08:30:00,0,0,0,0
14250,07/06/2021,08:45:00,0,0,0,0
14250,07/06/2021,09:00:00,2,1,2,1
14250,07/06/2021,09:15:00,0,1,0,1
14250,07/06/2021,09:30:00,0,0,0,0
14250,07/06/2021,09:45:00,2,2,1,1
14250,07/06/2021,10:00:00,0,0,0,0
14250,07/06/2021,10:15:00,3,1,3,1
14250,07/06/2021,10:30:00,2,2,2,2
14250,07/06/2021,10:45:00,0,1,0,1
14250,07/06/2021,11:00:00,3,3,2,2
14250,07/06/2021,11:15:00,2,3,2,3
14250,07/06/2021,11:30:00,1,1,1,1
14250,07/06/2021,11:45:00,0,0,0,0
14250,07/06/2021,12:00:00,0,0,0,0
14250,07/06/2021,12:15:00,1,1,1,1
14250,07/06/2021,12:30:00,0,0,0,0
14250,07/06/2021,12:45:00,0,0,0,0
14250,07/06/2021,13:00:00,0,0,0,0
14250,07/06/2021,13:15:00,1,0,1,0
14250,07/06/2021,13:30:00,1,1,1,1
14250,07/06/2021,13:45:00,1,2,1,2
14250,07/06/2021,14:00:00,2,1,2,1
14250,07/06/2021,14:15:00,1,1,1,1
14250,07/06/2021,14:30:00,2,1,2,1
14250,07/06/2021,14:45:00,0,2,0,2
14250,07/06/2021,15:00:00,3,3,3,3
14250,07/06/2021,15:15:00,1,0,1,0
14250,07/06/2021,15:30:00,4,2,3,2
14250,07/06/2021,15:45:00,0,3,0,2
14250,07/06/2021,16:00:00,2,0,2,0
14250,07/06/2021,16:15:00,4,5,3,4
14250,07/06/2021,16:30:00,2,2,2,2
14250,07/06/2021,16:45:00,0,1,0,1
14250,07/06/2021,17:00:00,0,0,0,0
14250,07/06/2021,17:15:00,0,0,0,0
14250,07/06/2021,17:30:00,0,0,0,0
14250,07/06/2021,17:45:00,0,0,0,0
14250,07/06/2021,18:00:00,0,0,0,0
14250,07/06/2021,18:15:00,1,1,1,1
14250,07/06/2021,18:30:00,0,0,0,0
14250,07/06/2021,18:45:00,2,0,1,0
14250,07/06/2021,19:00:00,0,2,0,1
14250,07/06/2021,19:15:00,0,0,0,0
14252,07/06/2021,09:45:00,0,0,0,0
14252,07/06/2021,10:00:00,0,0,0,0
14252,07/06/2021,10:15:00,0,0,0,0
14252,07/06/2021,10:30:00,2,0,2,0
14252,07/06/2021,10:45:00,0,0,0,0
14252,07/06/2021,11:00:00,0,0,0,0
14252,07/06/2021,11:15:00,0,1,0,1
14252,07/06/2021,11:30:00,0,0,0,0
14252,07/06/2021,11:45:00,0,1,0,1
14252,07/06/2021,12:00:00,0,0,0,0
14252,07/06/2021,12:15:00,0,0,0,0
14252,07/06/2021,12:30:00,1,0,1,0
14252,07/06/2021,12:45:00,1,1,1,1
14252,07/06/2021,13:00:00,0,0,0,0
14252,07/06/2021,13:15:00,0,0,0,0
14252,07/06/2021,13:30:00,0,1,0,1
14252,07/06/2021,13:45:00,0,0,0,0
14252,07/06/2021,14:00:00,0,0,0,0
14252,07/06/2021,14:15:00,0,0,0,0
14252,07/06/2021,14:30:00,1,0,1,0
14252,07/06/2021,14:45:00,2,2,2,2
14252,07/06/2021,15:00:00,1,2,1,2
14252,07/06/2021,15:15:00,1,1,1,1
14252,07/06/2021,15:30:00,2,0,1,0
14252,07/06/2021,15:45:00,1,0,1,0
14252,07/06/2021,16:00:00,1,4,1,3
14252,07/06/2021,16:15:00,0,0,0,0
14252,07/06/2021,16:30:00,0,0,0,0
14252,07/06/2021,16:45:00,0,0,0,0
14252,07/06/2021,17:00:00,1,0,1,0
14252,07/06/2021,17:15:00,2,1,1,1
14252,07/06/2021,17:30:00,0,0,0,0
14252,07/06/2021,17:45:00,0,0,0,0
14252,07/06/2021,18:00:00,0,0,0,0
14252,07/06/2021,18:15:00,0,0,0,0
14252,07/06/2021,18:30:00,0,0,0,0
14252,07/06/2021,18:45:00,0,2,0,1
14252,07/06/2021,19:00:00,0,0,0,0
14253,07/06/2021,08:00:00,0,0,0,0
14253,07/06/2021,08:15:00,0,0,0,0
14253,07/06/2021,08:30:00,0,0,0,0
14253,07/06/2021,08:45:00,0,0,0,0
14253,07/06/2021,09:00:00,0,0,0,0
14253,07/06/2021,09:15:00,1,0,1,0
14253,07/06/2021,09:30:00,0,1,0,1
14253,07/06/2021,09:45:00,0,0,0,0
14253,07/06/2021,10:00:00,4,4,3,3
14253,07/06/2021,10:15:00,1,1,1,1
14253,07/06/2021,10:30:00,1,0,1,0
14253,07/06/2021,10:45:00,2,1,1,1
14253,07/06/2021,11:00:00,0,0,0,0
14253,07/06/2021,11:15:00,1,0,1,0
14253,07/06/2021,11:30:00,1,4,1,3
14253,07/06/2021,11:45:00,1,0,1,0
14253,07/06/2021,12:00:00,6,2,3,1
14253,07/06/2021,12:15:00,1,6,1,4
14253,07/06/2021,12:30:00,1,0,1,0
14253,07/06/2021,12:45:00,2,1,2,1
14253,07/06/2021,13:00:00,0,2,0,2
14253,07/06/2021,13:15:00,3,2,2,1
14253,07/06/2021,13:30:00,2,2,1,1
14253,07/06/2021,13:45:00,1,1,1,1
14253,07/06/2021,14:00:00,1,1,1,1
14253,07/06/2021,14:15:00,0,1,0,1
14253,07/06/2021,14:30:00,1,0,1,0
14253,07/06/2021,14:45:00,3,1,3,1
14253,07/06/2021,15:00:00,1,1,1,1
14253,07/06/2021,15:15:00,0,1,0,1
14253,07/06/2021,15:30:00,0,0,0,0
14253,07/06/2021,15:45:00,0,1,0,1
14253,07/06/2021,16:00:00,1,1,1,1
14253,07/06/2021,16:15:00,0,1,0,1
14253,07/06/2021,16:30:00,1,1,1,1
14253,07/06/2021,16:45:00,0,0,0,0
14253,07/06/2021,17:00:00,2,2,1,1
14253,07/06/2021,17:15:00,2,0,1,0
14253,07/06/2021,17:30:00,0,2,0,1
14253,07/06/2021,17:45:00,0,0,0,0
14253,07/06/2021,18:00:00,0,0,0,0
14253,07/06/2021,18:15:00,0,0,0,0
14253,07/06/2021,18:30:00,0,0,0,0
14255,07/06/2021,09:30:00,0,0,0,0
14255,07/06/2021,09:45:00,0,0,0,0
14255,07/06/2021,10:00:00,4,2,3,1
14255,07/06/2021,10:15:00,0,1,0,1
14255,07/06/2021,10:30:00,2,0,1,0
14255,07/06/2021,10:45:00,0,0,0,0
14255,07/06/2021,11:00:00,2,2,2,2
14255,07/06/2021,11:15:00,0,0,0,0
14255,07/06/2021,11:30:00,1,1,1,1
14255,07/06/2021,11:45:00,0,1,0,1
14255,07/06/2021,12:00:00,2,2,1,1
14255,07/06/2021,12:15:00,0,0,0,0
14255,07/06/2021,12:30:00,1,0,1,0
14255,07/06/2021,12:45:00,2,2,2,2
14255,07/06/2021,13:00:00,0,2,0,1
14255,07/06/2021,13:15:00,0,0,0,0
14255,07/06/2021,13:30:00,1,1,1,1
14255,07/06/2021,13:45:00,0,1,0,1
14255,07/06/2021,14:00:00,1,1,1,1
14255,07/06/2021,14:15:00,3,2,3,2
14255,07/06/2021,14:30:00,2,1,1,1
14255,07/06/2021,14:45:00,5,0,4,0
14255,07/06/2021,15:00:00,0,2,0,1
14255,07/06/2021,15:15:00,2,4,2,3
14255,07/06/2021,15:30:00,1,0,1,0
14255,07/06/2021,15:45:00,0,2,0,2
14255,07/06/2021,16:00:00,0,1,0,1
14255,07/06/2021,16:15:00,1,0,1,0
14255,07/06/2021,16:30:00,1,2,1,2
14255,07/06/2021,16:45:00,2,0,1,0
14255,07/06/2021,17:00:00,4,4,3,3
14255,07/06/2021,17:15:00,0,3,0,2
14255,07/06/2021,17:30:00,0,0,0,0
14255,07/06/2021,17:45:00,1,0,1,0
14255,07/06/2021,18:00:00,0,1,0,1
14255,07/06/2021,18:15:00,0,0,0,0
14256,07/06/2021,08:30:00,0,0,0,0
14256,07/06/2021,08:45:00,0,0,0,0
14256,07/06/2021,09:00:00,2,0,1,0
14256,07/06/2021,09:15:00,1,3,1,2
14256,07/06/2021,09:30:00,0,0,0,0
14256,07/06/2021,09:45:00,0,0,0,0
14256,07/06/2021,10:00:00,1,1,1,1
14256,07/06/2021,10:15:00,0,0,0,0
14256,07/06/2021,10:30:00,1,0,1,0
14256,07/06/2021,10:45:00,1,1,1,1
14256,07/06/2021,11:00:00,2,1,1,1
14256,07/06/2021,11:15:00,2,2,2,1
14256,07/06/2021,11:30:00,0,0,0,0
14256,07/06/2021,11:45:00,0,0,0,0
14256,07/06/2021,12:00:00,0,0,0,0
14256,07/06/2021,12:15:00,0,0,0,0
14256,07/06/2021,12:30:00,0,2,0,2
14256,07/06/2021,12:45:00,2,0,1,0
14256,07/06/2021,13:00:00,0,0,0,0
14256,07/06/2021,13:15:00,1,0,1,0
14256,07/06/2021,13:30:00,1,3,1,2
14256,07/06/2021,13:45:00,3,1,2,1
14256,07/06/2021,14:00:00,1,0,1,0
14256,07/06/2021,14:15:00,2,1,2,1
14256,07/06/2021,14:30:00,3,6,3,6
14256,07/06/2021,14:45:00,2,0,1,0
14256,07/06/2021,15:00:00,1,2,1,1
14256,07/06/2021,15:15:00,2,0,1,0
14256,07/06/2021,15:30:00,5,9,3,5
14256,07/06/2021,15:45:00,0,1,0,1
14256,07/06/2021,16:00:00,2,0,2,0
14256,07/06/2021,16:15:00,4,2,3,2
14256,07/06/2021,16:30:00,0,4,0,3
14256,07/06/2021,16:45:00,0,0,0,0
14256,07/06/2021,17:00:00,0,0,0,0
14256,07/06/2021,17:15:00,5,0,1,0
14256,07/06/2021,17:30:00,1,6,1,2
14256,07/06/2021,17:45:00,3,1,3,1
14256,07/06/2021,18:00:00,0,0,0,0
14256,07/06/2021,18:15:00,0,0,0,0
14256,07/06/2021,18:30:00,0,1,0,1
14256,07/06/2021,18:45:00,0,0,0,0
14256,07/06/2021,19:00:00,1,0,1,0
14256,07/06/2021,19:15:00,0,0,0,0
14256,07/06/2021,19:30:00,0,0,0,0
14256,07/06/2021,19:45:00,1,3,1,3
14256,07/06/2021,20:00:00,0,0,0,0
14256,07/06/2021,20:15:00,0,0,0,0
14256,07/06/2021,20:30:00,0,0,0,0
14257,07/06/2021,09:30:00,0,0,0,0
14257,07/06/2021,09:45:00,0,0,0,0
14257,07/06/2021,10:00:00,0,0,0,0
14257,07/06/2021,10:15:00,3,0,2,0
14257,07/06/2021,10:30:00,0,1,0,1
14257,07/06/2021,10:45:00,0,0,0,0
14257,07/06/2021,11:00:00,1,0,1,0
14257,07/06/2021,11:15:00,1,3,1,2
14257,07/06/2021,11:30:00,0,0,0,0
14257,07/06/2021,11:45:00,0,1,0,1
14257,07/06/2021,12:00:00,0,0,0,0
14257,07/06/2021,12:15:00,1,1,1,1
14257,07/06/2021,12:30:00,5,1,2,1
14257,07/06/2021,12:45:00,0,0,0,0
14257,07/06/2021,13:00:00,0,0,0,0
14257,07/06/2021,13:15:00,0,0,0,0
14257,07/06/2021,13:30:00,0,4,0,1
14257,07/06/2021,13:45:00,1,1,1,1
14257,07/06/2021,14:00:00,2,0,1,0
14257,07/06/2021,14:15:00,0,0,0,0
14257,07/06/2021,14:30:00,5,0,3,0
14257,07/06/2021,14:45:00,0,1,0,1
14257,07/06/2021,15:00:00,2,0,2,0
14257,07/06/2021,15:15:00,0,2,0,1
14257,07/06/2021,15:30:00,2,2,1,2
14257,07/06/2021,15:45:00,0,2,0,1
14257,07/06/2021,16:00:00,0,0,0,0
14257,07/06/2021,16:15:00,0,1,0,1
14257,07/06/2021,16:30:00,0,0,0,0
14257,07/06/2021,16:45:00,0,3,0,1
14257,07/06/2021,17:00:00,0,0,0,0
14257,07/06/2021,17:15:00,0,0,0,0
14257,07/06/2021,17:30:00,1,0,1,0
14257,07/06/2021,17:45:00,0,1,0,1
14257,07/06/2021,18:00:00,0,0,0,0
14257,07/06/2021,18:15:00,2,0,1,0
14257,07/06/2021,18:30:00,0,0,0,0
14257,07/06/2021,18:45:00,3,0,2,0
14257,07/06/2021,19:00:00,0,4,0,2
14257,07/06/2021,19:15:00,0,1,0,1
14257,07/06/2021,19:30:00,0,0,0,0
14257,07/06/2021,19:45:00,0,0,0,0
14257,07/06/2021,20:00:00,0,0,0,0
14300,07/06/2021,09:15:00,0,0,0,0
14300,07/06/2021,09:30:00,0,0,0,0
14300,07/06/2021,09:45:00,0,0,0,0
14300,07/06/2021,10:00:00,0,0,0,0
14300,07/06/2021,10:15:00,0,0,0,0
14300,07/06/2021,10:30:00,0,0,0,0
14300,07/06/2021,10:45:00,0,0,0,0
14300,07/06/2021,11:00:00,3,1,2,1
14300,07/06/2021,11:15:00,1,2,1,1
14300,07/06/2021,11:30:00,1,2,1,2
14300,07/06/2021,11:45:00,0,0,0,0
14300,07/06/2021,12:00:00,0,0,0,0
14300,07/06/2021,12:15:00,3,1,2,1
14300,07/06/2021,12:30:00,0,2,0,1
14300,07/06/2021,12:45:00,0,0,0,0
14300,07/06/2021,13:00:00,1,1,1,1
14300,07/06/2021,13:15:00,0,0,0,0
14300,07/06/2021,13:30:00,0,0,0,0
14300,07/06/2021,13:45:00,2,0,1,0
14300,07/06/2021,14:00:00,0,0,0,0
14300,07/06/2021,14:15:00,2,0,1,0
14300,07/06/2021,14:30:00,1,2,1,1
14300,07/06/2021,14:45:00,1,1,1,1
14300,07/06/2021,15:00:00,1,1,1,1
14300,07/06/2021,15:15:00,2,1,1,1
14300,07/06/2021,15:30:00,0,2,0,1
14300,07/06/2021,15:45:00,0,0,0,0
14300,07/06/2021,16:00:00,0,0,0,0
14300,07/06/2021,16:15:00,0,2,0,1
14300,07/06/2021,16:30:00,0,0,0,0
14300,07/06/2021,16:45:00,0,0,0,0
14300,07/06/2021,17:00:00,0,0,0,0
14300,07/06/2021,17:15:00,5,0,3,0
14300,07/06/2021,17:30:00,0,3,0,2
14300,07/06/2021,17:45:00,0,0,0,0
14300,07/06/2021,18:00:00,0,2,0,1
14300,07/06/2021,18:15:00,0,0,0,0
14300,07/06/2021,18:30:00,0,0,0,0
14300,07/06/2021,18:45:00,0,0,0,0
14300,07/06/2021,19:00:00,0,0,0,0
14303,07/06/2021,08:45:00,0,0,0,0
14303,07/06/2021,09:00:00,0,0,0,0
14303,07/06/2021,09:15:00,0,0,0,0
14303,07/06/2021,09:30:00,0,0,0,0
14303,07/06/2021,09:45:00,0,0,0,0
14303,07/06/2021,10:00:00,0,0,0,0
14303,07/06/2021,10:15:00,0,0,0,0
14303,07/06/2021,10:30:00,1,0,1,0
14303,07/06/2021,10:45:00,1,0,1,0
14303,07/06/2021,11:00:00,1,2,1,2
14303,07/06/2021,11:15:00,0,1,0,1
14303,07/06/2021,11:30:00,1,0,1,0
14303,07/06/2021,11:45:00,1,2,1,2
14303,07/06/2021,12:00:00,4,0,2,0
14303,07/06/2021,12:15:00,0,0,0,0
14303,07/06/2021,12:30:00,0,2,0,1
14303,07/06/2021,12:45:00,0,0,0,0
14303,07/06/2021,13:00:00,0,2,0,1
14303,07/06/2021,13:15:00,0,0,0,0
14303,07/06/2021,13:30:00,0,0,0,0
14303,07/06/2021,13:45:00,0,0,0,0
14303,07/06/2021,14:00:00,1,0,1,0
14303,07/06/2021,14:15:00,1,0,1,0
14303,07/06/2021,14:30:00,1,3,1,3
14303,07/06/2021,14:45:00,1,0,1,0
14303,07/06/2021,15:00:00,1,1,1,1
14303,07/06/2021,15:15:00,0,1,0,1
14303,07/06/2021,15:30:00,2,0,1,0
14303,07/06/2021,15:45:00,0,2,0,1
14303,07/06/2021,16:00:00,0,0,0,0
14303,07/06/2021,16:15:00,0,0,0,0
14303,07/06/2021,16:30:00,0,0,0,0
14303,07/06/2021,16:45:00,1,0,1,0
14303,07/06/2021,17:00:00,0,1,0,1
14303,07/06/2021,17:15:00,0,0,0,0
14303,07/06/2021,17:30:00,1,0,1,0
14303,07/06/2021,17:45:00,0,0,0,0
14303,07/06/2021,18:00:00,0,0,0,0
14303,07/06/2021,18:15:00,0,0,0,0
14303,07/06/2021,18:30:00,0,0,0,0
14303,07/06/2021,18:45:00,0,1,0,1
14303,07/06/2021,19:00:00,0,0,0,0
14303,07/06/2021,19:15:00,0,0,0,0
14303,07/06/2021,19:30:00,0,0,0,0
14305,07/06/2021,09:15:00,0,0,0,0
14305,07/06/2021,09:30:00,0,0,0,0
14305,07/06/2021,09:45:00,0,0,0,0
14305,07/06/2021,10:00:00,0,0,0,0
14305,07/06/2021,10:15:00,3,0,2,0
14305,07/06/2021,10:30:00,2,2,1,1
14305,07/06/2021,10:45:00,1,0,1,0
14305,07/06/2021,11:00:00,0,0,0,0
14305,07/06/2021,11:15:00,0,4,0,3
14305,07/06/2021,11:30:00,3,1,3,1
14305,07/06/2021,11:45:00,0,1,0,1
14305,07/06/2021,12:00:00,1,0,1,0
14305,07/06/2021,12:15:00,1,3,1,3
14305,07/06/2021,12:30:00,2,0,1,0
14305,07/06/2021,12:45:00,1,0,1,0
14305,07/06/2021,13:00:00,1,0,1,0
14305,07/06/2021,13:15:00,0,1,0,1
14305,07/06/2021,13:30:00,0,0,0,0
14305,07/06/2021,13:45:00,0,0,0,0
14305,07/06/2021,14:00:00,0,2,0,1
14305,07/06/2021,14:15:00,2,1,1,1
14305,07/06/2021,14:30:00,0,0,0,0
14305,07/06/2021,14:45:00,0,2,0,1
14305,07/06/2021,15:00:00,0,0,0,0
14305,07/06/2021,15:15:00,1,0,1,0
14305,07/06/2021,15:30:00,1,1,1,1
14305,07/06/2021,15:45:00,1,0,1,0
14305,07/06/2021,16:00:00,0,1,0,1
14305,07/06/2021,16:15:00,2,2,1,1
14305,07/06/2021,16:30:00,1,1,1,1
14305,07/06/2021,16:45:00,0,0,0,0
14305,07/06/2021,17:00:00,1,2,1,2
14305,07/06/2021,17:15:00,0,0,0,0
14305,07/06/2021,17:30:00,0,0,0,0
14305,07/06/2021,17:45:00,0,0,0,0
14305,07/06/2021,18:00:00,1,0,1,0
14305,07/06/2021,18:15:00,0,1,0,1
14305,07/06/2021,18:30:00,0,0,0,0
14305,07/06/2021,18:45:00,0,0,0,0
14305,07/06/2021,19:00:00,0,0,0,0
14306,07/06/2021,08:30:00,0,0,0,0
14306,07/06/2021,08:45:00,0,0,0,0
14306,07/06/2021,09:00:00,1,0,1,0
14306,07/06/2021,09:15:00,0,0,0,0
14306,07/06/2021,09:30:00,0,0,0,0
14306,07/06/2021,09:45:00,0,0,0,0
14306,07/06/2021,10:00:00,2,0,2,0
14306,07/06/2021,10:15:00,0,1,0,1
14306,07/06/2021,10:30:00,2,1,2,1
14306,07/06/2021,10:45:00,1,2,1,2
14306,07/06/2021,11:00:00,0,1,0,1
14306,07/06/2021,11:15:00,1,1,1,1
14306,07/06/2021,11:30:00,0,0,0,0
14306,07/06/2021,11:45:00,0,0,0,0
14306,07/06/2021,12:00:00,2,2,2,2
14306,07/06/2021,12:15:00,0,0,0,0
14306,07/06/2021,12:30:00,2,1,1,1
14306,07/06/2021,12:45:00,0,2,0,1
14306,07/06/2021,13:00:00,1,0,1,0
14306,07/06/2021,13:15:00,1,1,1,1
14306,07/06/2021,13:30:00,1,1,1,1
14306,07/06/2021,13:45:00,1,1,1,1
14306,07/06/2021,14:00:00,1,2,1,2
14306,07/06/2021,14:15:00,1,1,1,1
14306,07/06/2021,14:30:00,0,0,0,0
14306,07/06/2021,14:45:00,0,0,0,0
14306,07/06/2021,15:00:00,1,1,1,1
14306,07/06/2021,15:15:00,0,0,0,0
14306,07/06/2021,15:30:00,0,0,0,0
14306,07/06/2021,15:45:00,1,1,1,1
14306,07/06/2021,16:00:00,0,0,0,0
14306,07/06/2021,16:15:00,0,0,0,0
14306,07/06/2021,16:30:00,0,0,0,0
14306,07/06/2021,16:45:00,0,0,0,0
14306,07/06/2021,17:00:00,0,0,0,0
14306,07/06/2021,17:15:00,0,0,0,0
14306,07/06/2021,17:30:00,2,2,1,1
14306,07/06/2021,17:45:00,0,0,0,0
14306,07/06/2021,18:00:00,0,0,0,0
14306,07/06/2021,18:15:00,0,0,0,0
14306,07/06/2021,18:30:00,1,1,1,1
14306,07/06/2021,18:45:00,0,0,0,0
14306,07/06/2021,19:00:00,0,0,0,0
